x,y,z
21.996665,-42.640527,0.136251
124.524815,-145.329765,0.295421
41.027203,11.740155,0.883368
-48.813892,-97.168767,0.105830
29.627256,-20.647434,0.489392
56.158634,-6.165830,0.476695
188.416584,-28.553838,0.180914
-56.207055,-130.773380,0.526230
6.784146,-11.169833,0.673535
61.743956,204.421886,0.727331
-83.720985,154.575009,0.207313
20.730411,2.933003,0.375014
8.064174,6.342143,0.774789
22.075182,-22.232298,0.615683
271.343548,-44.851562,0.653901
-33.064555,-74.291350,0.856396
-213.014725,-119.069834,0.506744
-107.749092,77.616740,0.513442
-60.837623,-13.582764,0.592491
41.609119,29.593534,0.277159
-13.021643,-79.432116,0.532334
-164.597472,65.915340,0.912389
39.396160,-21.617128,0.783868
-172.216942,-20.984530,0.666347
162.944027,-98.768206,0.945627
72.957327,-135.006846,0.634914
-89.401334,-88.198277,0.114233
-50.840321,-23.333361,0.277587
-125.140566,6.010923,0.991181
-118.229895,54.370462,0.053685
-148.869858,76.940333,0.004865
-75.799550,110.381478,0.255729
25.990140,-271.521071,0.363186
-38.754683,31.755358,0.522714
79.791676,-222.840580,0.594079
55.205817,55.952454,0.666112
42.908444,-88.251077,0.847355
36.470084,-241.763963,0.253406
-148.684504,-30.916451,0.904046
33.745575,80.528480,0.539185
-169.970956,-40.721333,0.381069
110.874541,96.629335,0.699595
-108.084543,-26.761619,0.442147
6.412867,-21.684926,0.438482
20.235891,-35.906393,0.487750
-123.981175,-4.230479,0.230552
48.057532,-117.031237,0.523257
127.648290,-48.416845,0.879644
157.182567,-160.511290,0.553452
-18.159024,-79.073885,0.379226
-33.013393,-54.485160,0.538212
197.724461,28.003952,0.764040
59.146533,0.685168,0.476372
-51.229641,-132.843126,0.672293
-11.491317,-186.254263,0.018377
65.951930,-14.044424,0.614835
25.438862,3.435713,0.358140
-116.259838,68.170566,0.106402
-84.047559,-271.549770,0.847456
-16.612518,-92.628788,0.286851
-72.946273,-86.823023,0.778962
-44.865157,-104.051292,0.598533
-4.725007,-28.711933,0.719767
86.188383,138.428343,0.746178
-59.011858,-71.533347,0.181289
-14.949907,-71.924226,0.618280
-80.780279,47.125608,0.051524
-26.666055,-67.982904,0.967443
-104.748248,1.593131,0.520963
34.486990,-12.688806,0.592808
17.445571,19.533394,0.712999
44.291339,24.465885,0.920164
-281.350906,23.691699,0.016138
57.935498,135.303613,0.428060
137.642863,41.826345,0.076824
79.077384,-51.968739,0.650478
-25.208026,46.109805,0.924449
-74.013273,-114.758389,0.598123
-33.727518,86.894620,0.829695
24.020054,-112.403260,0.628518
-77.153644,-27.656591,0.244575
-59.564602,225.188500,0.297414
75.119679,13.000178,0.090672
-189.256827,-89.700736,0.992695
-137.966876,-79.377657,0.388679
5.241292,-59.510478,0.810967
64.964261,-11.196293,0.767734
113.597604,120.766283,0.620674
-24.324106,24.759929,0.918257
24.031583,6.823183,0.014745
128.633123,-135.538286,0.349415
-102.522929,-82.465176,0.174869
-53.437460,-71.405185,0.662768
-97.727636,80.485412,0.589681
109.743125,-56.534757,0.487260
28.908594,72.356751,0.390445
96.725023,-259.688441,0.791646
-16.711921,-86.618250,0.047241
-4.261781,66.667986,0.790037
-71.315790,-93.407843,0.571086
121.949806,-63.133419,0.126499
160.882597,-66.391139,0.790685
-145.628383,138.206244,0.997264
124.407063,-13.560980,0.820634
134.469039,131.619231,0.675117
58.118088,38.228248,0.686062
71.554030,-60.151740,0.372053
8.379443,-47.166661,0.868208
50.986036,-58.292018,0.339717
41.812569,-27.149465,0.832747
203.400252,-91.993452,0.564692
14.655203,-136.082269,0.589723
-106.834636,-4.132958,0.804368
1.365362,-27.404756,0.514303
227.399822,-7.363482,0.892333
-73.015247,90.709493,0.829627
-159.155661,84.148963,0.465102
-144.354120,95.665186,0.049944
73.306963,-94.947949,0.473171
48.785119,4.731125,0.572188
228.152824,-107.875388,0.567070
-84.295134,-57.501115,0.811887
132.354719,109.224599,0.076367
113.360115,52.563793,0.320610
-38.704221,103.864091,0.432731
23.526973,92.690325,0.235223
112.459181,-118.907860,0.758180
-74.375672,-49.581784,0.917240
-57.268474,140.869175,0.439468
-70.828847,69.718813,0.899044
-44.529992,37.061454,0.360268
-29.881029,-77.017856,0.882300
213.946168,-63.347613,0.602851
90.974417,34.238433,0.872075
-93.777900,118.498689,0.046716
-58.276412,-99.738348,0.248783
-30.183087,15.130033,0.335419
237.113700,118.922579,0.833091
83.919170,-88.989438,0.337772
65.816632,-10.628664,0.314000
122.217225,65.082869,0.080117
-146.945239,45.731265,0.123542
-254.901832,-100.794468,0.847454
-4.651915,94.672138,0.083272
11.977035,175.737201,0.229950
8.809952,113.019637,0.125672
189.697338,-70.583471,0.404758
-171.765937,-49.384799,0.718160
-86.460654,-3.776990,0.964803
-145.923747,149.617641,0.444097
-0.136642,-11.610241,0.055740
-151.278803,-19.667200,0.168724
36.265023,-83.141213,0.968595
-69.040015,17.257115,0.003164
-33.715288,-82.899998,0.787731
-47.179492,112.084017,0.887819
-41.323609,66.035572,0.595108
-78.545423,53.206843,0.463326
139.948419,-54.208616,0.931815
5.277920,-92.390768,0.054922
24.103014,30.894548,0.401962
121.175689,181.062439,0.613711
192.036847,139.995351,0.513626
40.023894,-184.032526,0.639425
59.898452,182.868755,0.965701
-36.271804,-37.008620,0.843849
129.658656,120.255510,0.787653
-0.232590,122.462944,0.900592
-64.655925,58.673620,0.381874
-19.078258,-162.083438,0.878170
-74.544754,-20.791990,0.036121
117.496656,34.274964,0.163691
-17.284120,48.820254,0.679239
102.849242,93.069781,0.084425
133.001375,61.417454,0.315560
-104.306705,8.437927,0.826905
-122.221163,20.286215,0.273502
-8.584192,-2.946556,0.543554
67.101488,-37.421566,0.081617
87.687712,-49.396282,0.335167
1.572167,1.093847,0.940534
-217.418657,-74.265887,0.338460
-28.278840,121.381698,0.324565
176.144220,-236.670091,0.651316
25.354155,27.093162,0.046303
-56.202643,43.614763,0.179882
-14.405183,-67.431809,0.590629
-62.610825,34.785551,0.922168
91.538480,53.592363,0.942232
-26.539408,-42.179335,0.422676
-40.307201,34.975094,0.961795
-52.269206,199.292218,0.179248
-31.134928,99.814634,0.384683
-84.739921,-0.171216,0.942772
-181.733121,-8.936348,0.629413
78.283274,143.984227,0.554278
-58.391595,-36.424249,0.056860
55.756794,117.184761,0.678571
306.998872,7.390850,0.433103
110.317868,140.308019,0.128981
15.715440,-82.130758,0.651377
51.794702,59.950740,0.502478
6.108001,-16.691177,0.851150
-153.033646,-6.441633,0.691299
-39.855738,17.096416,0.764414
-17.505718,-93.939317,0.891965
-79.189438,-293.587968,0.021178
163.527528,-2.492993,0.041336
96.980111,9.659767,0.430152
-243.544223,-123.865899,0.531887
88.019663,143.126158,0.751992
12.258488,-64.728458,0.377097
79.034936,-164.586663,0.187045
-114.011528,-85.457241,0.910499
181.535072,-55.705365,0.926947
-79.532165,14.033209,0.806708
-57.995881,-97.170707,0.003739
-24.521574,-106.271886,0.698535
-3.758575,57.770377,0.606200
-117.639412,68.635771,0.111711
-21.486670,103.554827,0.150516
15.643107,4.020579,0.983671
65.842893,113.329843,0.046211
24.510536,-121.554534,0.531969
97.282249,-62.240416,0.804192
-167.018946,-10.032665,0.446732
-33.723922,-218.044874,0.079375
34.768433,-116.041413,0.396975
8.305836,-131.246838,0.133034
-47.870190,-112.929574,0.115128
-32.321815,70.879375,0.592118
-47.957689,-100.948922,0.265020
-25.171804,-18.089325,0.694215
-16.017605,114.805338,0.038614
-97.279517,-84.538139,0.064684
-23.176392,-18.140466,0.404233
106.060684,-8.619501,0.744676
-135.753747,-42.578425,0.360796
-15.551595,155.493957,0.178843
-26.275197,-171.284044,0.881001
-55.260718,-72.213084,0.175385
26.160959,81.503782,0.939737
10.755045,-78.452902,0.798383
126.613198,19.092756,0.397791
-123.307282,105.473769,0.750560
160.504370,-181.863925,0.106162
0.469983,-72.152010,0.782692
-42.956722,136.043783,0.569044
-101.237396,82.622022,0.984327
-44.854621,23.596799,0.083083
74.790712,-66.683285,0.481009
209.065950,-30.399590,0.097308
-56.128287,-142.474097,0.553593
